#A,B,A+B,A-B,A0,A1,A2,A3,A0 & A1,A0 | A1,A0 ~ A1,parity(A)
5,0,5,5,1,0,1,0,0,1,1,0
5,1,6,4,1,0,1,0,0,1,1,0
5,2,7,3,1,0,1,0,0,1,1,0
5,3,8,2,1,0,1,0,0,1,1,0
5,4,9,1,1,0,1,0,0,1,1,0
5,5,10,0,1,0,1,0,0,1,1,0
5,6,11,-1,1,0,1,0,0,1,1,0
5,7,12,-2,1,0,1,0,0,1,1,0
5,8,13,-3,1,0,1,0,0,1,1,0
5,9,14,-4,1,0,1,0,0,1,1,0
5,10,15,-5,1,0,1,0,0,1,1,0
5,11,16,-6,1,0,1,0,0,1,1,0
5,12,17,-7,1,0,1,0,0,1,1,0
5,13,18,-8,1,0,1,0,0,1,1,0
5,14,19,-9,1,0,1,0,0,1,1,0
5,15,20,-10,1,0,1,0,0,1,1,0
6,0,6,6,0,1,1,0,0,1,1,0
6,1,7,5,0,1,1,0,0,1,1,0
6,2,8,4,0,1,1,0,0,1,1,0
6,3,9,3,0,1,1,0,0,1,1,0
6,4,10,2,0,1,1,0,0,1,1,0
6,5,11,1,0,1,1,0,0,1,1,0
6,6,12,0,0,1,1,0,0,1,1,0
6,7,13,-1,0,1,1,0,0,1,1,0
6,8,14,-2,0,1,1,0,0,1,1,0
6,9,15,-3,0,1,1,0,0,1,1,0
6,10,16,-4,0,1,1,0,0,1,1,0
6,11,17,-5,0,1,1,0,0,1,1,0
6,12,18,-6,0,1,1,0,0,1,1,0
6,13,19,-7,0,1,1,0,0,1,1,0
6,14,20,-8,0,1,1,0,0,1,1,0
6,15,21,-9,0,1,1,0,0,1,1,0
7,0,7,7,1,1,1,0,1,1,0,1
7,1,8,6,1,1,1,0,1,1,0,1
7,2,9,5,1,1,1,0,1,1,0,1
7,3,10,4,1,1,1,0,1,1,0,1
7,4,11,3,1,1,1,0,1,1,0,1
7,5,12,2,1,1,1,0,1,1,0,1
7,6,13,1,1,1,1,0,1,1,0,1
7,7,14,0,1,1,1,0,1,1,0,1
7,8,15,-1,1,1,1,0,1,1,0,1
7,9,16,-2,1,1,1,0,1,1,0,1
7,10,17,-3,1,1,1,0,1,1,0,1
7,11,18,-4,1,1,1,0,1,1,0,1
7,12,19,-5,1,1,1,0,1,1,0,1
7,13,20,-6,1,1,1,0,1,1,0,1
7,14,21,-7,1,1,1,0,1,1,0,1
7,15,22,-8,1,1,1,0,1,1,0,1
8,0,8,8,0,0,0,1,0,0,0,1
8,1,9,7,0,0,0,1,0,0,0,1
8,2,10,6,0,0,0,1,0,0,0,1
8,3,11,5,0,0,0,1,0,0,0,1
8,4,12,4,0,0,0,1,0,0,0,1
8,5,13,3,0,0,0,1,0,0,0,1
8,6,14,2,0,0,0,1,0,0,0,1
8,7,15,1,0,0,0,1,0,0,0,1
8,8,16,0,0,0,0,1,0,0,0,1
8,9,17,-1,0,0,0,1,0,0,0,1
8,10,18,-2,0,0,0,1,0,0,0,1
8,11,19,-3,0,0,0,1,0,0,0,1
8,12,20,-4,0,0,0,1,0,0,0,1
8,13,21,-5,0,0,0,1,0,0,0,1
8,14,22,-6,0,0,0,1,0,0,0,1
8,15,23,-7,0,0,0,1,0,0,0,1
9,0,9,9,1,0,0,1,0,1,1,0
9,1,10,8,1,0,0,1,0,1,1,0
9,2,11,7,1,0,0,1,0,1,1,0
9,3,12,6,1,0,0,1,0,1,1,0
9,4,13,5,1,0,0,1,0,1,1,0
9,5,14,4,1,0,0,1,0,1,1,0
9,6,15,3,1,0,0,1,0,1,1,0
9,7,16,2,1,0,0,1,0,1,1,0
9,8,17,1,1,0,0,1,0,1,1,0
9,9,18,0,1,0,0,1,0,1,1,0
9,10,19,-1,1,0,0,1,0,1,1,0
9,11,20,-2,1,0,0,1,0,1,1,0
9,12,21,-3,1,0,0,1,0,1,1,0
9,13,22,-4,1,0,0,1,0,1,1,0
9,14,23,-5,1,0,0,1,0,1,1,0
9,15,24,-6,1,0,0,1,0,1,1,0
10,0,10,10,0,1,0,1,0,1,1,0
10,1,11,9,0,1,0,1,0,1,1,0
10,2,12,8,0,1,0,1,0,1,1,0
10,3,13,7,0,1,0,1,0,1,1,0
10,4,14,6,0,1,0,1,0,1,1,0
10,5,15,5,0,1,0,1,0,1,1,0
10,6,16,4,0,1,0,1,0,1,1,0
10,7,17,3,0,1,0,1,0,1,1,0
10,8,18,2,0,1,0,1,0,1,1,0
10,9,19,1,0,1,0,1,0,1,1,0
10,10,20,0,0,1,0,1,0,1,1,0
10,11,21,-1,0,1,0,1,0,1,1,0
10,12,22,-2,0,1,0,1,0,1,1,0
10,13,23,-3,0,1,0,1,0,1,1,0
10,14,24,-4,0,1,0,1,0,1,1,0
10,15,25,-5,0,1,0,1,0,1,1,0
11,0,11,11,1,1,0,1,1,1,0,1
11,1,12,10,1,1,0,1,1,1,0,1
11,2,13,9,1,1,0,1,1,1,0,1
11,3,14,8,1,1,0,1,1,1,0,1
11,4,15,7,1,1,0,1,1,1,0,1
11,5,16,6,1,1,0,1,1,1,0,1
11,6,17,5,1,1,0,1,1,1,0,1
11,7,18,4,1,1,0,1,1,1,0,1
11,8,19,3,1,1,0,1,1,1,0,1
11,9,20,2,1,1,0,1,1,1,0,1
11,10,21,1,1,1,0,1,1,1,0,1
11,11,22,0,1,1,0,1,1,1,0,1
11,12,23,-1,1,1,0,1,1,1,0,1
11,13,24,-2,1,1,0,1,1,1,0,1
11,14,25,-3,1,1,0,1,1,1,0,1
11,15,26,-4,1,1,0,1,1,1,0,1
12,0,12,12,0,0,1,1,0,0,0,0
12,1,13,11,0,0,1,1,0,0,0,0
12,2,14,10,0,0,1,1,0,0,0,0
12,3,15,9,0,0,1,1,0,0,0,0
12,4,16,8,0,0,1,1,0,0,0,0
12,5,17,7,0,0,1,1,0,0,0,0
12,6,18,6,0,0,1,1,0,0,0,0
12,7,19,5,0,0,1,1,0,0,0,0
12,8,20,4,0,0,1,1,0,0,0,0
12,9,21,3,0,0,1,1,0,0,0,0
12,10,22,2,0,0,1,1,0,0,0,0
12,11,23,1,0,0,1,1,0,0,0,0
12,12,24,0,0,0,1,1,0,0,0,0
12,13,25,-1,0,0,1,1,0,0,0,0
12,14,26,-2,0,0,1,1,0,0,0,0
12,15,27,-3,0,0,1,1,0,0,0,0
13,0,13,13,1,0,1,1,0,1,1,1
13,1,14,12,1,0,1,1,0,1,1,1
13,2,15,11,1,0,1,1,0,1,1,1
13,3,16,10,1,0,1,1,0,1,1,1
13,4,17,9,1,0,1,1,0,1,1,1
13,5,18,8,1,0,1,1,0,1,1,1
13,6,19,7,1,0,1,1,0,1,1,1
13,7,20,6,1,0,1,1,0,1,1,1
13,8,21,5,1,0,1,1,0,1,1,1
13,9,22,4,1,0,1,1,0,1,1,1
13,10,23,3,1,0,1,1,0,1,1,1
13,11,24,2,1,0,1,1,0,1,1,1
13,12,25,1,1,0,1,1,0,1,1,1
13,13,26,0,1,0,1,1,0,1,1,1
13,14,27,-1,1,0,1,1,0,1,1,1
13,15,28,-2,1,0,1,1,0,1,1,1
14,0,14,14,0,1,1,1,0,1,1,1
14,1,15,13,0,1,1,1,0,1,1,1
14,2,16,12,0,1,1,1,0,1,1,1
14,3,17,11,0,1,1,1,0,1,1,1
14,4,18,10,0,1,1,1,0,1,1,1
14,5,19,9,0,1,1,1,0,1,1,1
14,6,20,8,0,1,1,1,0,1,1,1
14,7,21,7,0,1,1,1,0,1,1,1
14,8,22,6,0,1,1,1,0,1,1,1
14,9,23,5,0,1,1,1,0,1,1,1
14,10,24,4,0,1,1,1,0,1,1,1
14,11,25,3,0,1,1,1,0,1,1,1
14,12,26,2,0,1,1,1,0,1,1,1
14,13,27,1,0,1,1,1,0,1,1,1
14,14,28,0,0,1,1,1,0,1,1,1
14,15,29,-1,0,1,1,1,0,1,1,1
15,0,15,15,1,1,1,1,1,1,0,0
15,1,16,14,1,1,1,1,1,1,0,0
15,2,17,13,1,1,1,1,1,1,0,0
15,3,18,12,1,1,1,1,1,1,0,0
15,4,19,11,1,1,1,1,1,1,0,0
15,5,20,10,1,1,1,1,1,1,0,0
15,6,21,9,1,1,1,1,1,1,0,0
15,7,22,8,1,1,1,1,1,1,0,0
15,8,23,7,1,1,1,1,1,1,0,0
15,9,24,6,1,1,1,1,1,1,0,0
15,10,25,5,1,1,1,1,1,1,0,0
15,11,26,4,1,1,1,1,1,1,0,0
15,12,27,3,1,1,1,1,1,1,0,0
15,13,28,2,1,1,1,1,1,1,0,0
15,14,29,1,1,1,1,1,1,1,0,0
15,15,30,0,1,1,1,1,1,1,0,0
